y_test,y_pred
7488.372093023254,7635.4536
7397.286821705426,7536.958
7343.023255813951,7461.628
7670.542635658911,7366.856
7687.984496124029,7555.8984
7420.542635658913,7542.299
7356.589147286819,7434.5234
7240.310077519378,7398.764
7172.480620155037,7290.662
7271.317829457362,7225.7505
7594.9612403100755,7252.69
7746.12403100775,7428.7915
7490.310077519379,7463.3384
7325.581395348834,7387.853
7538.759689922479,7339.329
7556.201550387595,7419.688
7426.3565891472845,7447.376
7519.379844961239,7389.5166
7806.2015503875955,7450.44
7755.813953488371,7605.476
7717.054263565889,7580.807
7798.449612403097,7628.996
7713.17829457364,7680.939
23154.013015184377,22252.908
23875.271149674616,22610.422
22819.414316702816,23097.773
22604.12147505423,22612.826
23171.90889370933,22562.566
23642.624728850325,22747.53
23850.32537960953,23019.738
23702.277657266804,23230.098
25125.271149674605,23237.611
24297.180043383956,24149.621
22592.190889370933,23749.0
22657.80911062907,22940.32
22748.373101952275,22785.75
23140.455531453357,22643.896
23905.09761388285,22804.545
24046.6377440347,23222.012
23101.952277657267,23383.139
23233.73101952277,22980.678
23684.924078091106,23048.967
23299.349240780903,23239.143
23723.969631236443,23045.076
23752.7114967462,23313.547
24506.507592190886,23323.229
23574.837310195227,23850.057
22706.616052060734,23356.387
22994.577006507585,22910.9
22670.2819956616,22903.17
23256.507592190886,22604.855
23855.206073752703,22897.582
24457.158351409977,23230.062
23902.38611713665,23664.818
22549.89154013015,23475.184
23023.86117136658,22764.277
24301.51843817788,22965.125
22949.023861171365,23549.193
23715.292841648592,22857.027
24777.657266811275,23422.4
23997.288503253796,23920.672
23446.312364425154,23652.217
23297.722342733185,23444.379
23477.76572668112,23248.652
23097.613882863334,23280.65
23869.84815618223,23003.246
24749.45770065076,23453.77
24238.06941431669,23945.21
23559.6529284165,23798.617
23835.683297180043,23515.79
24411.605206073742,23630.512
23132.32104121474,23917.578
23537.960954446855,23190.93
23975.054229934925,23454.227
23008.67678958785,23512.076
23265.18438177874,23024.344
22934.381778741856,23130.441
22816.702819956616,22820.926
23282.53796095444,22725.676
23659.43600867679,22908.848
24248.91540130152,23119.105
22982.646420824298,23574.797
23396.963123644244,22894.734
23341.648590021698,23194.006
23223.969631236443,22986.662
23298.806941431663,23003.238
23953.362255965287,23023.406
25157.26681127983,23396.016
25045.01084598697,24157.21
24068.87201735358,24300.42
25070.498915401295,23941.316
24994.57700650759,24559.172
25337.852494577,24434.008
25684.381778741863,24826.885
26323.210412147502,25049.49
26159.43600867678,25556.105
24662.689804772242,25584.62
25589.479392624726,24833.078
24895.33622559653,25330.186
25626.898047722334,24759.7
26384.49023861171,25279.604
26438.17787418655,25617.127
23281.995661605204,25795.129
23786.876355748365,24006.549
24282.537960954447,24202.502
23270.065075921917,24069.113
23332.429501084593,23434.297
24427.331887201726,23375.871
25552.603036876357,23896.182
24833.514099783075,24554.857
23947.39696312364,24349.453
23789.045553145334,23983.783
24568.32971800433,23822.242
25191.973969631224,24178.516
25633.40563991322,24532.617
27768.980477223417,24909.365
27368.76355748372,26308.154
25622.01735357918,26308.086
24767.89587852495,25682.828
25423.535791757047,25135.145
25201.73535791757,25328.53
19709.32754880693,25047.848
27911.605206073746,21761.895
28072.668112798256,26321.75
25960.412147505416,25930.307
26041.2147505423,25796.533
26478.308026030365,25808.094
25967.462039045557,26002.512
27083.514099783068,25682.39
27390.455531453368,26403.104
27140.45553145336,26578.133
24685.466377440338,26661.596
24994.577006507578,25196.332
23436.008676789585,25291.23
24193.058568329718,23973.201
24915.401301518425,24328.34
24724.511930585675,24438.408
24349.783080260306,24413.691
23625.813449023855,24237.385
24240.78091106289,23781.105
24321.583514099784,24047.432
24466.37744034707,23969.152
25880.69414316702,24150.023
26621.47505422994,25011.69
26714.2082429501,25565.084
25666.485900216914,25924.662
25289.045553145334,25505.258
25302.60303687635,25325.623
25184.381778741863,25202.957
26203.90455531453,25079.598
27448.48156182213,25618.574
26635.574837310185,26305.309
26690.88937093275,26150.258
26931.67028199567,26395.645
26360.62906724511,26479.854
28168.112798264643,26173.53
28748.373101952267,27217.51
30286.87635574837,27552.574
29564.53362255965,28766.012
28413.774403470714,28551.76
30793.92624728849,28215.883
29238.0694143167,29586.33
28506.507592190886,28700.934
28188.720173535785,28554.87
28165.94360086767,28157.373
27956.616052060745,28052.525
27797.72234273319,27799.736
27764.6420824295,27638.13
26724.511930585682,27545.213
26886.659436008675,26869.256
28062.36442516269,26873.148
28690.347071583506,27394.838
27541.757049891545,27808.793
26284.164859002176,27320.414
26700.10845986984,26658.766
26848.156182212584,26699.6
26576.464208242945,26595.24
27295.010845986984,26392.459
28937.635574837288,26792.13
28640.455531453357,27752.115
26594.902386117134,27774.268
26239.696312364416,26843.715
26937.6355748373,26557.426
29723.427331887204,26667.117
30005.422993492404,28211.36
29993.49240780911,28555.082
29183.297180043384,29076.252
31437.63557483731,28752.69
31683.297180043384,30209.8
29690.34707158351,30378.191
28600.867678958788,29616.45
28404.013015184377,28968.572
29707.15835140997,28610.797
29254.880694143165,29164.842
28902.386117136655,28818.342
30497.83080260304,28712.078
29051.518438177878,29558.768
29360.62906724511,28732.861
30380.694143167017,29060.553
31241.865509761396,29497.197
30859.54446854664,30134.594
29890.455531453354,30087.623
29995.66160520606,29674.48
30504.33839479393,29663.416
29457.700650759212,29864.727
29137.20173535791,29280.55
31260.303687635576,29100.229
29364.96746203904,30208.27
29463.66594360086,29132.182
31565.07592190891,29400.38
29797.722342733185,30355.23
29705.53145336225,29409.854
29931.67028199567,29538.805
30579.17570498915,29492.254
29873.101952277648,29885.04
29548.26464208243,29485.92
30367.136659436,29374.344
28189.262472885035,29793.77
28194.143167028207,28502.496
29677.87418655097,28487.79
30010.30368763556,29006.615
30280.368763557486,29180.498
28949.566160520608,29492.916
28909.436008676785,28810.578
28192.516268980475,28832.7
28253.253796095443,28255.947
29028.741865509754,28204.389
29671.366594360086,28507.643
28940.3470715835,28902.672
28244.577006507592,28586.842
28968.546637744028,28244.885
29646.963123644255,28532.928
28776.5726681128,28839.402
28952.819956616055,28448.266
30431.670281995663,28620.39
30640.9978308026,29400.082
30071.58351409978,29664.27
29630.694143167028,29514.016
28739.696312364427,29333.98
28763.01518438178,28768.844
28966.37744034707,28687.379
30020.065075921902,28649.145
29568.329718004345,29228.588
28635.574837310196,28978.664
29066.16052060737,28552.076
28881.778741865506,28744.582
29365.509761388294,28496.113
29961.4967462039,28782.982
30597.61388286335,29132.164
28792.841648590016,29637.387
28135.5748373102,28713.865
29150.216919739698,28349.213
27973.969631236436,28682.11
27667.5704989154,27898.799
28899.132321041212,27732.531
29876.89804772234,28248.824
28892.08242950109,28840.65
29308.026030368754,28438.605
27793.383947939248,28829.498
27093.275488069405,27842.547
27304.772234273314,27461.543
28295.01084598698,27302.406
28617.136659435993,27730.502
28997.83080260303,27889.043
28075.921908893706,28303.059
26101.95227765727,27859.36
26763.557483731012,26726.848
28591.106290672455,26870.36
29145.87852494577,27626.832
29118.763557483748,28067.914
29075.921908893706,28322.361
27877.982646420813,28494.838
29643.7093275488,27877.879
27880.151843817777,28873.822
25754.338394793922,27742.996
26389.913232104107,26638.602
26694.143167028207,26648.824
27568.32971800434,26528.244
26445.770065075925,27002.77
24701.735357917565,26315.775
25373.64425162689,25351.07
26232.646420824287,25516.1
26592.73318872016,25731.496
27310.19522776572,25974.852
27277.65726681129,26506.059
28227.22342733188,26591.145
29104.121475054224,27292.707
28131.778741865513,27916.5
26191.43167028198,27564.654
27247.830802603028,26564.67
27618.22125813449,27040.336
28044.19739696312,27026.898
27019.52277657267,27421.314
25761.930585683287,26883.592
25550.97613882863,26159.805
25713.123644251624,25802.688
26180.04338394794,25666.371
27209.327548806934,25864.947
25513.015184381773,26459.45
24655.6399132321,25535.912
23521.14967462039,25111.988
23163.774403470707,24106.78
24297.722342733185,23721.34
25415.401301518436,24038.676
25734.273318872012,24577.805
24423.53579175705,24892.564
23951.735357917572,24300.955
23393.709327548815,24079.91
23546.637744034702,23533.98
24313.449023861165,23497.75
24227.223427331886,23805.861
24609.544468546625,23746.262
24033.080260303686,24077.785
23175.16268980476,23772.328
23547.180043383953,23352.922
24097.0715835141,23448.459
24402.386117136648,23598.1
24842.733188720165,23826.75
25619.305856832965,24161.803
24597.61388286334,24742.094
23987.527114967455,24278.75
23876.898047722338,24063.738
22957.700650759216,23870.916
23489.696312364424,23141.764
23419.197396963125,23383.438
24039.587852494566,23131.89
24181.670281995655,23589.605
24633.405639913224,23674.607
22495.119305856835,24054.62
22590.021691973965,22820.547
22512.472885032534,22866.688
22776.03036876355,22472.285
23054.772234273318,22623.992
22905.097613882863,22701.598
22306.94143167028,22651.188
21607.375271149678,22306.281
21431.12798264642,21834.361
21502.169197396957,21586.418
22321.583514099773,21477.988
22706.616052060726,21894.31
22047.722342733185,22048.86
21428.958785249455,21803.725
22249.457700650764,21499.432
22513.557483731012,21871.725
22970.715835140993,22002.865
22836.76789587852,22390.293
22815.075921908883,22388.387
22829.71800433839,22476.96
22466.37744034707,22489.098
22974.511930585686,22313.799
19912.147505422992,22599.271
8504.607371794871,8065.4897
8405.649038461539,8313.258
8159.8557692307695,8235.945
8207.932692307691,8155.1616
8676.28205128205,8148.2397
8523.03685897436,8395.805
8838.541666666666,8321.961
8867.1875,8578.904
8969.551282051281,8606.869
8716.947115384615,8723.2295
8506.209935897436,8600.563
8488.181089743588,8511.136
8598.557692307691,8434.813
8755.208333333332,8499.366
8826.121794871797,8579.156
8477.163461538463,8635.922
8229.767628205127,8442.32
8376.001602564102,8321.543
8529.046474358975,8331.775
8618.189102564103,8416.258
8729.166666666668,8483.543
8565.104166666666,8553.615
8728.365384615385,8500.896
8525.440705128205,8608.206
8671.47435897436,8483.776
8820.51282051282,8567.894
8775.440705128205,8636.108
8606.570512820514,8660.34
8647.035256410256,8560.404
8727.363782051283,8605.861
8644.83173076923,8599.652
8688.701923076922,8558.123
8532.051282051281,8585.861
8600.360576923076,8508.951
8482.572115384615,8541.625
8710.136217948717,8474.043
8684.294871794871,8617.626
8501.602564102564,8587.015
8619.391025641025,8510.9795
8649.439102564102,8578.356
8530.448717948719,8580.049
8384.615384615385,8523.735
8486.979166666666,8433.759
8561.698717948715,8475.439
8456.73076923077,8486.713
8619.791666666666,8430.005
8507.211538461537,8534.503
8519.230769230768,8464.386
8503.205128205129,8496.802
8513.221153846154,8472.438
8390.82532051282,8482.39
8281.45032051282,8362.38
8362.98076923077,8313.571
8656.45032051282,8311.746
8230.76923076923,8498.587
8042.868589743589,8236.491
8149.839743589743,8145.07
8140.42467948718,8123.8384
7878.80608974359,8113.3696
8468.75,7922.316
8460.9375,8248.04
8345.953525641025,8215.788
8396.233974358973,8254.758
8564.102564102564,8287.979
8883.01282051282,8401.201
8594.551282051283,8608.006
8777.04326923077,8506.981
9300.280448717947,8677.759
8886.81891025641,8989.229
8962.940705128205,8772.422
9114.983974358975,8918.568
9359.174679487178,8974.265
9161.458333333334,9150.915
9448.517628205129,9067.545
9522.435897435898,9293.434
9124.198717948717,9341.367
9642.027243589744,9163.664
9351.96314102564,9478.905
9141.426282051283,9286.944
8201.121794871795,9207.762
8761.21794871795,8566.533
9215.14423076923,8828.249
8962.940705128205,8979.418
8768.429487179486,8876.352
8736.778846153846,8784.635
9310.096153846154,8764.253
8551.883012820512,9045.3545
8291.266025641025,8630.36
8988.78205128205,8523.699
8803.285256410256,8836.651
9000.40064102564,8717.356
9477.564102564102,8907.519
9347.35576923077,9172.867
9155.64903846154,9139.186
8592.147435897437,9092.383
9418.26923076923,8782.922
8996.394230769232,9247.209
9248.597756410258,8958.577
9420.673076923076,9193.862
9444.110576923076,9244.526
9081.330128205129,9313.788
9107.171474358973,9127.251
9405.048076923076,9154.508
9323.116987179488,9292.592
9664.663461538461,9216.483
9822.516025641025,9422.907
9707.732371794873,9543.344
9276.642628205129,9533.306
8802.083333333334,9339.123
8906.04967948718,9012.271
8769.230769230768,9002.787
8741.386217948719,8822.432
9064.102564102564,8813.749
8978.365384615385,8954.384
8616.386217948719,8902.955
8698.91826923077,8726.544
8827.524038461539,8751.905
8792.267628205129,8779.653
9087.540064102564,8753.635
9255.008012820512,8957.931
9631.610576923076,9073.324
9298.878205128205,9354.696
9417.46794871795,9201.873
9099.959935897437,9353.051
8502.403846153846,9139.878
8593.34935897436,8813.818
9036.858974358973,8779.349
9221.955128205129,8926.1
8717.948717948717,9048.207
8918.26923076923,8795.522
8733.373397435897,8937.476
8984.975961538461,8780.378
10526.84294871795,8921.758
9871.995192307693,9761.622
10749.399038461537,9464.864
10647.035256410256,10167.768
10764.623397435898,10097.195
9606.770833333332,10383.545
9904.447115384615,9742.682
9230.76923076923,9961.818
9684.495192307693,9429.353
9334.735576923076,9701.924
9078.926282051283,9368.029
9167.86858974359,9246.435
8944.91185897436,9199.592
8837.139423076924,9045.101
8721.554487179486,8948.957
9053.485576923078,8818.52
9312.900641025642,8981.8
8770.432692307693,9101.943
8905.448717948719,8847.475
9038.261217948719,8953.255
9135.216346153846,8967.355
9236.378205128203,9044.774
9261.41826923077,9078.713
9512.21955128205,9134.902
9009.615384615385,9290.881
8977.363782051281,9016.242
8962.339743589744,9050.701
10635.616987179488,8959.946
10630.408653846154,9919.744
10635.016025641025,9949.979
10449.719551282053,10227.264
9608.173076923076,10225.937
9653.846153846154,9778.125
9362.379807692309,9768.925
9580.729166666666,9462.629
9956.53044871795,9530.298
9348.15705128205,9699.102
9555.889423076922,9391.338
9276.241987179486,9538.184
9140.024038461539,9286.076
9461.13782051282,9205.213
9408.052884615385,9309.679
9377.604166666666,9261.332
9321.314102564103,9265.578
9443.509615384615,9217.059
9083.333333333334,9282.346
9549.679487179486,9056.838
9755.208333333334,9335.975
9714.543269230768,9405.507
9616.78685897436,9459.488
9246.794871794871,9463.8955
9509.014423076922,9273.833
9169.671474358975,9409.397
9572.115384615385,9172.137
9671.67467948718,9433.711
9877.804487179486,9426.828
10115.985576923076,9602.878
10140.82532051282,9773.953
9876.201923076924,9847.672
9492.788461538461,9735.424
9640.825320512822,9529.103
9507.8125,9585.371
9179.88782051282,9457.018
9176.682692307693,9273.284
9239.383012820515,9248.164
9322.716346153846,9222.47
9164.663461538461,9204.802
9386.017628205129,9074.052
9602.564102564102,9225.019
9266.225961538461,9356.634
9280.448717948719,9214.672
9219.150641025642,9243.112
9084.935897435897,9170.254
8777.243589743588,9076.79
9356.570512820512,8863.739
9754.206730769232,9160.672
9920.072115384615,9349.516
10210.9375,9515.004
9779.046474358975,9782.793
9385.616987179486,9620.947
9181.891025641025,9422.73
9843.75,9246.951
9660.05608974359,9550.139
9729.96794871795,9431.858
9858.573717948719,9526.184
9691.706730769229,9622.892
9614.182692307691,9568.94
9418.06891025641,9520.522
10090.745192307691,9354.133
9867.58814102564,9734.379
9974.559294871795,9623.33
10134.214743589744,9728.134
10050.480769230768,9814.237
9722.155448717947,9828.178
9324.31891025641,9650.169
9761.418269230768,9413.95
9706.53044871795,9572.809
9783.653846153846,9504.951
9535.45673076923,9600.309
9536.057692307693,9448.918
9482.171474358975,9453.889
9190.90544871795,9391.418
9501.402243589744,9200.494
9744.791666666668,9367.53
9704.927884615385,9480.132
9437.500000000002,9527.779
9272.435897435898,9399.804
8965.34455128205,9296.901
9278.645833333334,9041.8545
9345.753205128205,9204.363
8996.19391025641,9206.234
9477.363782051281,9036.274
9630.208333333334,9275.24
9404.647435897436,9315.066
9386.81891025641,9272.165
9155.248397435898,9288.394
8922.27564102564,9161.682
9314.102564102564,9028.453
9763.822115384615,9183.264
8930.889423076924,9419.958
8683.092948717947,8992.829
8634.415064102563,8880.909
8478.966346153846,8741.634
8622.195512820512,8567.615
8397.636217948717,8600.524
8855.568910256408,8452.564
9003.205128205129,8718.5
8915.264423076924,8768.348
9163.261217948719,8778.088
9096.754807692307,8941.641
9203.725961538461,8892.409
9324.31891025641,8987.519
9248.998397435898,9061.447
9073.91826923077,9056.077
9255.008012820512,8990.947
9236.778846153846,9089.097
9301.181891025642,9051.311
9072.315705128205,9139.859
8913.66185897436,9042.863
9092.748397435898,8950.769
9034.655448717947,9018.834
9277.84455128205,8960.099
9054.88782051282,9130.018
8548.878205128203,8991.891
8385.416666666668,8720.723
8347.35576923077,8571.723
8167.46794871795,8423.624
8307.692307692309,8288.082
8408.453525641025,8300.668
8722.35576923077,8311.244
8200.520833333332,8477.051
8340.945512820512,8185.4355
8260.016025641025,8293.71
8325.921474358975,8162.529
8503.205128205129,8231.695
8445.71314102564,8305.551
8328.926282051281,8264.14
8173.277243589742,8231.123
8358.373397435897,8142.427
8135.0160256410245,8271.657
8274.839743589744,8097.924
8587.940705128205,8121.695
8616.386217948719,8301.369
8385.817307692309,8372.855
8079.727564102564,8290.39
8245.392628205129,8114.225
8159.8557692307695,8202.355
8006.209935897436,8127.7676
8083.133012820514,7973.9536
8038.661858974359,8033.4404
7963.341346153846,7932.0215
8059.895833333333,7943.853
8005.008012820512,7981.893
8038.261217948717,7955.854
7963.141025641025,7981.005
7852.163461538462,7934.5273
7828.926282051281,7842.487
7776.041666666668,7832.4785
7720.352564102564,7762.7754
7741.98717948718,7723.481
7776.442307692308,7724.1426
7759.214743589743,7730.9033
7716.746794871795,7717.336
7841.145833333334,7694.4683
7683.89423076923,7765.002
7613.982371794871,7593.7573
7714.543269230769,7576.773
7955.729166666667,7634.817
7871.3942307692305,7761.9873
7935.897435897435,7754.4077
7987.580128205126,7826.4644
8044.871794871795,7867.952
8121.193910256409,7914.472
8067.307692307692,7950.3667
8153.245192307692,7965.932
7252.604166666665,8034.929
43293.18936877076,41583.45
42695.182724252496,42501.805
41729.23588039867,42069.49
42316.445182724245,41646.17
43940.199335548175,41838.844
45142.02657807309,42691.973
43746.67774086379,43556.54
42842.1926910299,43023.63
43627.07641196014,42661.34
43011.62790697675,42955.02
43176.079734219275,42530.312
46761.62790697675,42686.582
45761.62790697675,44696.625
46169.43521594685,44345.01
46382.05980066446,45100.535
45426.079734219275,45231.74
43385.38205980066,44855.375
40533.22259136214,43677.082
44853.82059800664,41739.715
42977.57475083057,43859.3
43485.04983388705,42392.324
43817.27574750831,43074.26
43092.19269102989,42988.04
43062.292358803985,42700.816
42025.74750830565,42665.156
42491.69435215947,41939.6
41735.049833887046,42143.156
42036.54485049834,41536.84
43559.80066445183,41658.664
42594.684385382076,42435.48
42888.704318936885,41937.617
42109.63455149502,42276.723
41400.33222591362,41712.53
42446.84385382061,41354.79
41870.4318936877,41817.11
42191.86046511628,41438.94
41495.016611295694,41689.69
42014.95016611296,41173.94
40726.74418604651,41517.324
41987.54152823921,40645.812
41764.950166112954,41410.83
41433.554817275755,41167.47
42100.49833887043,41113.383
41837.209302325595,41453.88
41946.01328903655,41299.55
41846.345514950175,41428.426
43646.179401993344,41327.145
42078.07308970099,42394.426
41700.99667774087,41598.367
42458.47176079736,41567.1
43166.94352159469,41819.043
42138.704318936885,42212.062
42580.56478405315,41706.285
44100.49833887043,42027.52
42643.68770764119,42852.594
41252.49169435215,42110.3
41627.90697674418,41428.324
42416.94352159468,41408.31
41113.78737541529,41730.277
43447.674418604656,40910.254
44052.32558139535,42318.992
42796.51162790696,42577.44
42564.784053156145,42228.246
44024.086378737535,42179.72
45000.83056478406,42957.754
45551.49501661129,43584.457
46275.74750830565,44193.516
47248.33887043189,44891.832
46696.8438538206,45702.83
45425.24916943522,45623.402
45888.70431893688,45122.348
45758.305647840534,45349.957
48386.212624584725,45152.805
48786.54485049833,46759.887
47796.511627906984,47105.027
46995.84717607974,46972.02
46924.41860465116,46635.46
46743.35548172758,46512.9
46250.00000000001,46289.32
42774.91694352161,45932.066
44222.591362126244,43739.332
45806.47840531563,44304.63
46822.259136212626,44736.605
44681.893687707634,45487.113
44698.50498338871,44366.375
45894.51827242525,44502.527
46313.953488372084,44920.832
45338.870431893694,45260.62
49970.930232558145,44813.836
46945.18272425249,47691.445
50983.38870431893,46026.73
51360.46511627907,49051.996
51068.10631229235,49138.2
50874.58471760797,49750.28
51108.803986710955,49782.684
52735.049833887046,50138.535
51277.408637873756,51180.035
51497.508305647854,50504.855
52182.7242524917,50853.527
52868.7707641196,51109.105
52724.252491694344,51622.664
52587.20930232559,51663.2
54650.332225913626,51779.223
55126.24584717607,53056.137
52039.03654485051,53416.863
52371.26245847176,51907.773
52197.674418604656,52123.473
50909.46843853821,51635.902
47542.3588039867,50869.82
47473.4219269103,48590.688
46316.44518272425,48158.996
44553.98671096346,46812.113
46111.29568106312,45515.37
44591.362126245855,45922.87
44470.93023255813,44656.13
43927.740863787374,44577.688
44999.16943521595,43929.383
46391.19601328903,44449.395
46281.56146179402,45196.14
48394.518272425245,45299.2
50503.32225913622,46839.14
50289.03654485051,48279.37
50156.14617940199,48666.55
52019.10299003323,49059.785
54061.46179401994,50362.918
51725.91362126247,51843.043
52068.10631229237,50906.598
52836.378737541534,51435.52
51919.435215946854,51749.793
52205.149501661144,51358.68
52669.43521594684,51599.617
53093.85382059802,51802.754
55013.289036544855,52128.094
55306.478405315625,53317.05
56872.92358803986,53620.01
57500.830564784046,54892.215
58590.53156146179,55492.824
59345.514950166114,56577.586
57148.671096345504,57308.836
55658.63787375417,56386.707
56545.68106312293,55651.895
56160.29900332225,55866.19
54831.39534883721,55449.58
55348.00664451827,54639.33
56193.52159468439,54766.715
55501.6611295681,55076.152
55065.61461794021,54715.582
55556.47840531563,54521.45
56850.49833887043,54702.51
55978.405315614626,55445.375
55743.355481727565,55074.574
57936.87707641197,55109.293
57357.142857142855,56325.723
58060.631229235885,56111.637
60161.12956810631,56842.957
59086.37873754153,58106.832
58695.18272425248,57745.957
57873.75415282392,57853.406
60536.54485049835,57329.645
59447.67441860465,58889.406
60764.95016611298,58202.434
60656.97674418605,59319.58
61018.272425249175,59217.574
61635.382059800664,59782.027
61700.16611295681,60187.21
63049.00332225914,60415.992
63942.69102990033,61369.332
63303.15614617942,62060.777
60600.498338870435,61978.453
62060.63122923588,60572.29
61592.19269102991,61338.402
61820.59800664451,60726.004
61509.96677740864,60957.742
60249.169435215954,60633.887
58992.524916943534,59919.88
59127.90697674418,59009.004
60714.28571428571,58797.145
59411.12956810632,59468.12
59151.16279069767,58680.543
56011.62790697675,58628.285
54997.50830564784,56513.117
54421.09634551495,55721.188
54926.91029900333,54752.492
55481.727574750825,54725.492
55007.4750830565,54798.625
54724.25249169434,54473.184
55534.883720930244,54297.137
55303.1561461794,54647.027
54653.65448504983,54511.05
55156.97674418603,54167.69
55699.335548172756,54419.688
55190.19933554818,54667.984
54901.99335548174,54457.81
55609.634551495015,54374.43
55322.259136212626,54742.363
54878.73754152823,54606.63
55391.19601328904,54459.86
55993.35548172758,54695.465
55544.85049833886,54947.73
55516.611295681076,54759.035
56285.71428571429,54838.51
56073.92026578073,55287.59
55737.54152823919,55217.996
56163.62126245848,55108.18
56945.18272425249,55328.62
56470.93023255815,55784.38
56480.06644518273,55622.242
57229.23588039867,55720.754
56878.73754152823,56114.49
56529.90033222592,55890.254
56808.97009966777,55783.88
57483.38870431894,55922.83
56984.21926910299,56300.31
58867.94019933555,56075.668
61333.05647840532,57265.508
60249.169435215954,58803.875
58992.524916943534,58601.582
59127.90697674418,58305.496
60714.28571428571,58341.402
59411.12956810632,59196.527
59151.16279069767,58473.785
61333.05647840532,58487.99
60249.169435215954,59649.24
58992.524916943534,59051.793
59127.90697674418,58563.562
60714.28571428571,58487.78
59411.12956810632,59287.168
59151.16279069767,58563.207
61333.05647840532,58517.44
60249.169435215954,59659.418
58992.524916943534,59106.77
59127.90697674418,58618.332
60714.28571428571,58519.312
59411.12956810632,59333.918
59151.16279069767,58589.527
61333.05647840532,58595.88
60249.169435215954,59716.344
58992.524916943534,59175.758
59127.90697674418,58665.793
60714.28571428571,58563.562
59411.12956810632,59342.11
59151.16279069767,58632.688
53004.983388704306,58634.098
53397.00996677739,54785.098
52632.890365448504,54667.727
53297.342192691016,53101.754
55207.64119601328,53242.49
52707.641196013275,53996.883
52400.33222591361,52617.496
54991.69435215947,52515.098
56096.34551495015,53652.117
54476.744186046504,54388.387
54111.2956810631,53782.293
52491.694352159466,53714.066
51171.09634551495,52607.855
50124.58471760797,51691.28
48504.98338870431,50667.133
48372.0930232558,49348.918
53621.262458471756,48890.457
54460.13289036545,51581.45
53513.28903654484,52133.04
53920.26578073089,52333.668
55431.89368770764,52808.06
57101.328903654474,53799.203
58563.122923588024,55009.55
54277.40863787375,56313.777
54559.80066445182,54208.816
53255.81395348836,54550.176
56092.192691029886,53247.582
51054.817275747504,54940.934
50124.58471760798,51730.934
49700.99667774084,51300.566
49418.60465116278,50089.74
48031.56146179401,49630.94
51694.35215946841,48440.215
50224.252491694366,50396.188
49850.498338870435,49381.668
46403.65448504981,49539.69
45249.16943521593,47211.59
45199.33554817274,46409.26
46752.49169435216,45671.715
46146.17940199335,46237.207
45066.44518272424,45675.04
44717.60797342191,45098.88
46328.90365448503,44689.47
46262.45847176079,45426.18
47209.30232558139,45330.402
46968.43853820597,46073.914
45506.64451827242,46037.848
44642.857142857145,45386.26
43596.34551495015,44795.684
44443.521594684375,43977.37
47558.139534883725,44237.45
46503.32225913621,45835.824
45797.34219269103,45442.777
46179.40199335547,45390.996
45124.58471760797,45547.043
46337.20930232557,44893.09
44302.32558139533,45672.344
43006.64451827241,44294.516
41104.651162790695,43502.047
43355.48172757473,41989.973
42998.338870431886,42928.9
42790.6976744186,42399.594
43338.87043189367,42514.664
42375.41528239202,42721.457
42151.16279069767,42161.535
41544.85049833887,41991.28
42018.27242524916,41429.06
41478.405315614604,41641.465
41337.20930232558,41194.73
41661.129568106306,41106.625
41602.990033222595,41174.414
41021.594684385374,41106.61
41328.903654485046,40792.723
41760.79734219269,40933.105
42466.77740863787,41124.336
42591.36212624583,41515.523
41619.60132890364,41678.215
42009.966777408634,41255.496
41395.34883720928,41480.035
40132.8903654485,41057.125
39842.192691029886,40359.02
39916.94352159468,39989.01
40980.066445182725,39770.586
42225.91362126245,40260.74
42516.61129568105,41006.457
41752.491694352146,41393.785
28846.880907372408,28601.031
29052.457466918713,28516.082
28324.66918714555,28615.615
27881.852551984877,28172.543
29912.098298676756,27869.443
29878.071833648395,28939.758
29559.073724007565,28913.672
29314.744801512286,29009.64
29767.958412098305,28885.645
29355.387523629484,29160.21
28744.328922495268,28919.914
30332.23062381852,28605.066
29896.502835538755,29450.938
29601.13421550095,29238.775
29405.009451795846,29274.264
29209.829867674856,29098.32
28087.42911153118,28959.836
29215.973534971654,28251.557
29094.990548204158,28818.975
28279.30056710775,28616.191
27897.920604914936,28262.477
28192.816635160678,27923.77
28465.028355387512,28012.578
27881.85255198488,28062.426
27945.17958412099,27733.879
28656.899810964085,27741.746
27931.001890359166,28082.332
28420.604914933832,27685.047
28590.264650283552,28011.006
29375.708884688087,28074.543
28884.688090737236,28592.203
28277.88279773156,28368.771
27810.018903591677,28127.459
28404.53686200378,27795.016
28025.51984877127,28069.816
28181.474480151224,27792.6
29724.00756143668,27919.07
28826.08695652174,28773.064
27766.540642722117,28343.738
28201.795841209827,27911.285
28003.780718336486,28030.06
28233.459357277887,27817.98
28347.826086956524,27951.115
28915.406427221165,27967.574
28899.81096408318,28328.111
28506.616257088852,28358.332
28142.249527410208,28218.955
27753.780718336475,28022.889
28054.347826086956,27737.996
28512.287334593577,27819.49
28687.618147448014,28013.168
28502.362948960304,28120.56
27997.637051039696,28101.549
28282.13610586011,27809.047
25362.003780718333,27977.117
25620.51039697543,26147.477
25568.52551984877,26164.943
25811.909262759917,25640.316
24836.01134215501,25735.021
26248.58223062382,24997.355
26160.207939508506,25779.383
25774.57466918714,25580.64
25886.10586011342,25551.805
26574.196597353497,25591.76
27316.63516068054,25993.125
26518.431001890363,26476.684
26488.65784499054,26196.21
