y_test,y_pred
296.3108320251175,339.6326
341.4442700156985,328.86923
330.3244374672946,337.12473
290.1622187336472,337.42307
300.1046572475142,319.833
293.432757718472,311.9413
315.541601255887,305.4887
237.04866562009394,312.53757
299.97383568812137,292.6255
286.4992150706435,293.29388
339.87441130298276,293.8458
348.2469911041338,315.3989
362.5065410779696,334.9109
337.5196232339089,349.5915
290.42386185243305,348.78134
333.3333333333332,330.20486
340.1360544217686,332.1927
337.6504447933019,339.16333
328.3621140763996,344.16916
321.6902145473574,343.81448
333.98744113029824,338.59808
246.99110413396107,338.67798
288.06907378335944,310.71268
273.2862375719517,302.69452
288.33071690214547,296.72708
329.5395081109367,297.95218
358.32025117739397,314.10745
352.9565672422815,336.50253
312.66352694924103,349.46988
342.4908424908424,342.5134
311.8785975928833,344.55133
299.05808477237025,335.27325
306.7765567765566,318.35196
339.22030350601773,309.13852
352.5641025641025,313.3627
335.4264782836212,322.5831
321.16692830978536,327.0003
335.16483516483504,326.42877
327.8388278388278,331.70258
334.5107273678702,334.9854
349.29356357927776,339.00912
301.9361590790161,345.46365
272.7629513343796,332.58255
310.96284667713235,312.80612
320.3819989534275,314.275
310.17791732077427,321.56207
285.58346415489257,322.10843
324.0450026164312,312.4901
317.1114599686027,317.36023
291.339612768184,321.914
305.46834118262683,316.6794
327.1847200418629,315.8549
289.7697540554683,324.2988
304.9450549450547,314.16183
311.74777603349025,312.1382
289.1156462585033,312.56223
295.1334379905806,305.90146
334.6415489272632,305.77542
337.12715855572986,319.4579
342.0983778126635,327.5323
377.2893772893771,331.15207
485.87127158555734,345.58133
430.27210884353764,402.13623
357.14285714285717,419.93564
429.48717948717956,398.0574
441.5227629513345,404.94223
430.7953950811096,418.36008
451.7268445839876,424.89413
448.19466248037685,438.8591
403.58451072736796,446.26413
351.7791732077447,432.43738
405.80847723704875,401.78107
377.02773417059143,398.77817
419.8063840920984,391.67435
402.668759811617,401.9941
394.9502878074306,404.52817
389.3249607535324,400.40884
366.95447409733134,394.59894
457.87545787545804,384.14615
446.62480376766104,408.38324
420.85295656724253,425.00592
425.95499738356904,426.96933
387.62428048142345,428.91177
311.87859759288324,414.8052
349.03192046049185,378.035
438.77551020408185,365.82108
452.2501308215596,390.14023
453.4275248560964,418.52133
398.22082679225565,434.01657
330.71690214547345,421.186
298.2731554160124,384.93143
259.8116169544739,352.25775
343.92987964416534,321.44382
380.5599162742023,324.4175
336.211407639979,344.2883
335.6881214024071,350.62192
385.9236002093144,349.7847
443.09262166405045,362.45053
376.2428048142336,391.66116
451.33437990580865,391.28824
442.4385138670855,415.83688
457.482993197279,432.42172
459.18367346938794,446.16895
417.3207744636317,455.0275
376.8969126111984,442.90714
375.58869701726866,417.251
380.29827315541627,399.77182
326.5306122448979,390.13565
380.03663003663,365.57776
468.079539508111,365.38818
458.660387231816,406.25198
452.38095238095246,431.60544
405.677655677656,441.63254
443.6159079016224,427.12674
448.979591836735,430.04318
486.26373626373623,436.66293
492.28152799581375,456.8458
436.5515436944009,474.6392
323.914181057038,461.46628
280.87388801674496,408.92322
289.7697540554683,362.0856
297.0957613814756,333.82727
330.32443746729444,320.04465
335.55729984301405,320.89334
338.0429094714808,326.88235
293.56357927786485,331.8256
254.84039769754025,323.85916
297.0957613814756,305.07968
292.90947148089987,301.40488
290.94714809000516,300.9683
340.0052328623756,301.55032
358.58189429618,315.75757
315.803244374673,332.382
278.38827838827814,332.0592
285.1909994767137,320.73642
282.443746729461,310.95413
322.4751439037152,303.28244
343.0141287284143,309.58084
358.4510727367871,325.3726
294.6101517530088,340.65918
241.36577708006266,327.53568
280.87388801674496,299.34265
316.4573521716377,290.9346
317.37310308738864,298.8047
321.8210361067503,305.74893
335.0340136054421,313.18988
295.65672422815277,323.56955
234.0397697540553,317.69952
276.55677655677647,291.45053
316.45735217163787,284.24677
304.68341182626887,297.41122
316.5881737310307,306.01343
355.1805337519622,314.4144
314.1025641025638,333.06516
230.1151229722657,330.24335
266.74515960230235,296.463
278.2574568288853,284.01962
311.87859759288307,283.118
329.53950811093654,296.87173
354.2647828362113,313.16135
295.5259026687597,331.61462
227.7603349031919,318.95767
265.96023024594444,284.80984
277.4725274725273,271.8968
323.2600732600731,270.16672
322.7367870225011,288.54227
344.4531658817373,306.5082
366.56200941915233,321.6446
254.5787545787544,342.0273
277.08006279434835,317.03918
283.3594976452118,301.07114
278.38827838827825,296.12833
284.6677132391418,291.99307
351.5175300889585,292.7511
347.59288330716896,317.70078
282.96703296703276,334.90378
332.1559392987963,321.24576
319.46624803767656,324.01758
342.62166405023544,324.98987
371.0099424385137,332.78116
408.4249084249083,350.1725
390.76399790685497,374.35757
328.10047095761377,383.19366
373.2339089481947,364.4711
353.6106750392464,367.67123
360.15175300889587,365.9506
386.4468864468865,366.9613
400.57561486132926,378.08115
400.1831501831503,388.41797
362.5065410779697,394.36215
397.0434327577185,385.74008
398.2208267922554,390.06345
394.6886446886447,399.1868
403.0612244897959,403.2762
419.93720565149135,406.8348
375.58869701726854,412.98666
319.0737833594976,400.9304
353.7414965986394,371.98367
352.82574568288857,364.37247
352.95656724228155,363.12357
363.5531135531135,361.35233
398.87493458922023,365.2534
369.04761904761904,379.27652
312.66352694924126,379.78195
349.68602825745677,358.46283
354.13396127681835,354.79623
358.3202511773941,357.20065
389.71742543171115,359.49207
409.9947671376243,372.72635
406.59340659340654,388.24075
382.78388278388275,397.0021
350.20931449502865,392.55368
396.2585034013605,377.53653
388.67085295656705,383.58566
412.0879120879121,388.01212
450.15698587127156,398.60867
431.1878597592884,419.1791
353.2182103610676,425.8445
395.60439560439556,401.1429
392.7263212977499,396.64108
427.9173207744637,397.09015
449.24123495552084,410.06717
482.60073260073267,426.98743
487.57195185766625,448.5781
417.4515960230248,464.44016
472.7891156462587,450.07907
491.75824175824187,457.08423
4844.306049822065,4763.609
4580.960854092527,4830.2876
4067.6156583629886,4767.304
4684.163701067618,4521.4956
4889.679715302491,4570.594
4542.704626334521,4727.0522
4479.537366548045,4707.455
4676.156583629893,4642.622
4700.177935943061,4670.477
4009.786476868328,4710.4717
4489.32384341637,4482.305
4758.007117437723,4476.024
4484.875444839859,4612.024
4361.209964412813,4611.7964
4544.483985765125,4544.4087
4377.224199288256,4561.1216
4068.505338078292,4520.5713
4872.7758007117445,4372.795
4379.893238434164,4561.748
4495.551601423489,4552.3203
4426.156583629894,4552.4434
4747.330960854093,4531.0723
4113.879003558718,4633.6245
3599.644128113879,4481.971
4240.213523131673,4165.86
4448.398576512457,4169.187
4239.323843416371,4314.006
4303.38078291815,4338.1577
4337.188612099644,4354.6294
4329.181494661923,4378.0825
4080.0711743772235,4387.013
4314.946619217082,4299.194
4215.302491103203,4316.7476
4021.3523131672596,4310.0464
4201.067615658363,4228.269
4153.914590747331,4232.9556
4068.5053380782906,4233.387
3405.693950177936,4198.5986
4066.7259786476857,3930.4897
4017.7935943060497,3971.4084
3944.8398576512454,4031.5684
3980.4270462633444,4038.1594
4041.814946619216,4045.372
4052.4911032028454,4072.8696
3323.843416370107,4094.5493
3884.3416370106747,3840.2207
3935.9430604982203,3847.0503
4032.918149466192,3914.8171
4158.362989323844,3995.3643
4308.718861209965,4092.9941
4150.35587188612,4210.7866
3390.5693950177933,4225.026
4330.071174377224,3938.4365
4110.32028469751,4062.3518
4335.409252669039,4128.803
4456.405693950179,4235.602
4447.508896797154,4353.941
4497.330960854092,4425.979
3708.185053380783,4480.945
4217.971530249111,4221.6606
4276.690391459077,4203.5073
4100.5338078291825,4257.0327
3983.096085409253,4230.5684
4178.825622775802,4157.7803
4196.619217081852,4178.687
3442.1708185053385,4213.1567
3983.0960854092527,3960.0654
3836.298932384342,3958.9485
3680.604982206404,3949.5889
3725.9786476868317,3878.3838
3930.6049822064056,3843.688
3709.0747330960835,3903.118
3209.9644128113896,3870.5557
3726.8683274021355,3659.4487
3714.4128113878996,3677.8833
3661.0320284697505,3734.7625
3275.8007117437714,3746.4946
3572.0640569395,3605.1892
3692.1708185053367,3600.8374
2988.434163701069,3664.1763
2975.978647686834,3455.4282
3627.224199288256,3297.936
3649.466192170817,3402.7324
3735.76512455516,3548.2148
3345.1957295373654,3664.624
3446.6192170818504,3584.5916
3058.718861209964,3541.4126
3518.683274021352,3382.8755
3626.334519572953,3435.745
3547.1530249110306,3542.9785
3395.907473309607,3584.511
3664.5907473309603,3540.9673
3474.199288256226,3601.8167
3084.5195729537377,3583.9282
3564.056939501779,3415.5479
3629.893238434163,3469.2031
3608.5409252669033,3564.605
3620.106761565836,3617.9248
3650.35587188612,3648.1992
3475.088967971528,3674.71
2968.8612099644142,3624.7905
3438.6120996441277,3397.4214
3479.537366548041,3404.3545
3555.1601423487527,3463.2607
3771.352313167259,3526.8452
3884.341637010675,3645.0156
3696.6192170818495,3770.4233
3064.0569395017806,3778.0752
3629.893238434162,3534.6973
3615.658362989322,3553.9995
3542.704626334518,3605.4482
3454.6263345195716,3611.3247
3560.4982206405684,3575.4443
3451.9572953736633,3586.356
2983.096085409253,3559.0127
3309.608540925267,3364.6445
3508.896797153023,3340.8901
3481.3167259786455,3428.8489
3568.50533807829,3485.9878
3516.9039145907454,3547.9912
3514.234875444839,3568.6997
2945.7295373665493,3572.149
3493.772241992882,3363.3093
3480.427046263344,3404.7097
3633.4519572953727,3467.9512
3591.637010676156,3561.9663
3685.053380782917,3609.1016
3554.2704626334507,3664.0156
2964.4128113879015,3651.308
3413.701067615658,3416.7476
3150.3558718861204,3405.2087
3485.7651245551588,3339.0435
3655.6939501779343,3406.9033
3349.6441281138777,3528.83
3693.0604982206396,3495.8696
3653.9145907473303,3574.0254
3791.8149466192167,3627.772
3707.295373665481,3710.6445
3442.1708185053367,3739.608
3487.544483985764,3650.8164
3675.2669039145894,3597.0908
3465.302491103201,3641.0374
3013.345195729538,3603.7322
3524.91103202847,3401.6548
3533.8078291814927,3442.125
3512.4555160142336,3511.2131
3463.523131672597,3545.427
3614.7686832740205,3541.7441
3523.131672597864,3590.2263
2981.3167259786487,3593.106
3479.537366548041,3390.1511
3467.97153024911,3417.812
3283.8078291814945,3468.941
3346.97508896797,3431.831
3463.523131672596,3415.4224
3556.939501779357,3453.5498
2995.55160142349,3517.4019
3504.44839857651,3354.7542
3396.7971530249083,3407.5713
3583.6298932384334,3436.538
3701.067615658361,3512.0781
4168.1494661921715,3608.9546
4040.925266903915,3844.5088
3555.160142348754,3970.4658
3892.348754448399,3846.1555
3879.893238434164,3858.0674
4112.099644128115,3886.3152
4184.163701067617,3989.7874
4001.779359430606,4094.6042
3587.1886120996423,4094.712
3093.4163701067637,3923.6323
3678.8256227757997,3615.647
3921.7081850533814,3615.618
3564.946619217081,3759.1135
3654.8042704626323,3731.8364
3681.4946619217058,3719.3936
4044.483985765124,3725.9167
3639.67971530249,3865.0962
4089.8576512455516,3820.9568
4518.683274021353,3930.5383
4439.5017793594325,4183.988
4414.590747330963,4331.722
4156.583629893239,4398.6333
4126.334519572954,4335.309
3668.149466192169,4264.863
3696.619217081851,4054.9111
3876.334519572953,3916.645
3896.797153024911,3908.9907
4040.925266903914,3929.3115
4217.081850533808,3995.4055
4267.79359430605,4108.3022
3483.09608540925,4202.8735
4209.964412811388,3969.0112
3694.8398576512445,4043.1484
3584.519572953735,3953.788
3421.708185053381,3828.782
2997.330960854094,3692.365
3715.3024911032016,3476.3755
3434.163701067616,3531.0432
3771.352313167259,3537.7615
3629.0035587188613,3656.7952
3564.056939501777,3694.7026
3420.8185053380766,3678.6167
3677.935943060496,3608.161
3618.3274021352313,3650.4932
3104.982206405694,3670.374
3489.3238434163677,3488.5483
3293.5943060498216,3485.2625
3340.747330960854,3440.8958
3460.85409252669,3418.0117
3411.9217081850534,3453.602
3727.7580071174366,3467.582
3337.1886120996433,3584.473
3593.4163701067628,3528.8193
3706.405693950176,3557.6814
3685.0533807829165,3635.522
3618.327402135231,3681.562
3528.469750889678,3681.6514
3664.5907473309608,3642.734
3160.142348754449,3661.1836
3577.4021352313152,3496.0642
3584.519572953735,3518.622
3772.241992882562,3569.989
3717.0818505338066,3671.9883
3775.800711743772,3720.1128
3870.1067615658358,3763.5994
3294.4839857651255,3824.48
3773.1316725978636,3654.7266
3877.2241992882546,3689.401
3699.288256227757,3786.3667
3838.967971530248,3787.2903
3827.402135231316,3824.9429
3803.3807829181496,3850.9636
3439.5017793594307,3855.0151
3633.4519572953727,3719.708
3802.4911032028463,3689.5205
3659.2526690391446,3751.6162
3652.1352313167254,3749.367
3717.081850533807,3733.4487
3671.70818505338,3745.538
3135.2313167259786,3739.6543
3637.900355871886,3538.8887
3718.861209964412,3571.0918
3709.0747330960853,3659.062
3651.2455516014224,3710.769
3717.081850533807,3712.788
3671.70818505338,3733.6892
3135.2313167259786,3734.22
3637.900355871886,3536.625
3718.861209964412,3569.7515
3837.188612099643,3657.4338
3773.131672597865,3758.6511
3781.138790035586,3800.8557
3836.2989323843417,3820.0803
3382.562277580072,3849.0916
3823.8434163701068,3700.9663
3926.1565836298932,3744.4941
4108.540925266905,3844.4602
4072.0640569395027,3979.8274
4031.138790035587,4053.343
4122.775800711744,4073.4194
3332.7402135231337,4112.106
3849.644128113879,3846.4844
4014.2348754448394,3825.1323
3843.4163701067605,3916.2275
3816.725978647686,3922.9175
3971.530249110319,3903.8596
3765.124555160141,3946.6914
3428.825622775801,3904.8926
3753.558718861209,3745.146
3729.5373665480424,3751.6367
3783.8078291814936,3773.1724
3775.800711743771,3805.144
3894.128113879002,3822.4326
3838.0782918149444,3875.4653
3362.0996441281145,3892.3926
3834.5195729537368,3721.3574
3845.195729537365,3761.3535
3984.8754448398563,3824.3657
4261.565836298932,3915.4385
4245.551601423487,4078.1646
4419.9288256227765,4184.849
3675.2669039145917,4304.1323
4442.170818505339,4104.4473
4275.800711743773,4216.4526
4371.8861209964425,4282.1357
4314.056939501781,4345.161
4540.925266903916,4365.06
4293.594306049821,4455.263
3693.950177935944,4428.4185
4236.6548042704635,4171.9365
4310.498220640569,4181.208
4184.163701067617,4259.7285
4258.007117437723,4270.9546
4195.729537366547,4292.9004
4235.76512455516,4285.012
3895.90747330961,4287.811
4308.718861209964,4166.8315
4342.52669039146,4226.1187
4393.238434163702,4306.2393
4362.099644128114,4374.564
4553.380782918151,4401.8735
4491.992882562277,4484.9614
3959.074733096085,4521.353
4689.501779359432,4340.1104
4677.935943060498,4465.9844
4672.597864768684,4591.976
4806.0498220640575,4662.4155
5085.40925266904,4746.546
4888.790035587191,4906.5244
4434.163701067616,4942.979
4514.2348754448385,4777.0835
4827.4021352313175,4674.4697
5221.530249110321,4743.4536
5248.220640569397,4957.986
5324.73309608541,5121.7993
5513.345195729539,5241.565
4939.501779359432,5379.6353
5229.537366548044,5255.7324
4885.231316725979,5247.9116
5019.572953736656,5139.4263
5438.6120996441305,5104.6177
5899.4661921708175,5251.939
5836.29893238434,5541.3706
4999.110320284698,5715.536
5010.676156583631,5492.768
5387.900355871887,5302.5283
5774.91103202847,5336.7544
1783.4900117508807,1853.6774
1977.6733254994126,1843.2987
2029.3772032902466,1897.9457
1921.8566392479443,1962.9912
1849.294947121034,1964.9604
1788.4841363102232,1929.5453
1903.3490011750876,1881.3934
1816.392479435958,1892.631
1965.6286721504111,1876.3828
2060.2232667450053,1914.7954
1804.0540540540544,1983.3087
1874.853113983549,1934.8495
1877.2032902467688,1913.6598
1836.6627497062282,1907.1407
1917.4500587544064,1891.444
1822.855464159812,1909.4486
1871.3278495887191,1888.1049
1889.5417156286724,1886.4974
1731.198589894242,1896.5001
1670.9753231492366,1847.4691
1709.753231492362,1786.6213
1736.486486486487,1761.9415
1860.458284371328,1762.5344
1758.8131609870738,1810.068
1592.5381903642772,1809.0249
1643.0669800235016,1739.5273
1619.8589894242068,1705.4045
1680.3760282021149,1683.3534
1623.0904817861342,1692.3435
1865.1586368977673,1682.2709
1869.5652173913045,1758.0503
1702.1151586368978,1820.6982
1840.4817861339602,1794.332
1566.6862514688603,1816.2347
1634.253819036428,1737.8036
1501.1750881316102,1698.8638
1561.9858989424206,1634.6104
1490.3055229142187,1611.3207
1512.3384253819033,1577.974
1438.0141010575794,1564.7745
1429.2009400705053,1533.3969
1562.573443008226,1507.1823
1485.6051703877788,1537.1757
1539.6592244418334,1538.3561
1577.5558166862515,1550.8551
1524.676850763808,1574.5985
1443.3019976498235,1572.071
1472.9729729729727,1535.3776
1570.5052878965923,1518.2551
1594.5945945945948,1546.2043
1755.5816686251467,1578.5166
1778.2021151586368,1655.36
1723.2667450058757,1719.3951
1727.0857814336077,1736.6865
1700.3525264394832,1742.5712
1773.5017626321976,1734.548
1796.1222091656875,1754.3456
1930.96357226792,1780.6265
1733.2549941245595,1846.6863
1726.4982373678029,1820.5731
1738.2491186839015,1790.0762
1600.4700352526443,1775.9889
1685.9576968272618,1718.6195
1691.8331374853112,1707.4181
1876.6157461809637,1710.6017
1661.8683901292598,1781.9196
1625.4406580493537,1758.5101
1494.4183313748533,1716.3225
1467.3913043478258,1641.7649
1470.035252643948,1579.2916
1424.7943595769686,1546.6262
1542.5969447708576,1515.0211
1455.6404230317276,1533.8986
1440.0705052878966,1524.4159
1415.393654524089,1509.1582
1400.117508813161,1489.8723
1462.1034077555819,1471.2897
1546.1222091656878,1481.2909
1653.9365452408929,1520.9537
1429.2009400705053,1587.5011
1441.2455934195066,1546.7649
1462.3971797884842,1511.1954
1344.3008225616925,1500.2491
1415.9811985898941,1452.359
1570.799059929495,1442.361
1620.4465334900115,1498.212
1505.2878965922446,1560.5043
1383.666274970623,1557.5466
1489.1304347826087,1502.3785
1400.4112808460636,1500.3331
1458.8719153936543,1476.1465
1372.5029377203289,1476.2042
1482.961222091657,1449.8241
1367.508813160987,1466.2059
1368.3901292596947,1440.7961
1393.948296122209,1422.3015
1310.8108108108108,1421.994
1382.7849588719157,1394.0082
1350.470035252644,1398.3485
1450.352526439483,1393.8351
1461.8096357226793,1424.0868
1336.3689776733256,1453.2281
1353.9952996474738,1425.004
1313.7485311398354,1405.3011
1408.3431257344303,1376.84
1378.3783783783786,1390.7251
1484.430082256169,1396.8973
1398.3548766157462,1436.9271
1363.9835487661576,1438.5314
1417.7438307873094,1419.2156
1336.9565217391305,1423.9021
1322.8554641598118,1401.6014
1305.8166862514688,1378.8607
1419.2126909518215,1359.1644
1351.9388954171563,1387.2711
1312.5734430082257,1387.1544
1303.7602820211516,1369.0138
1299.647473560517,1352.5354
1321.3866039952998,1341.0659
1236.1927144535841,1343.5762
1480.6110458284372,1316.4178
1401.292596944771,1382.8059
1291.1280846063455,1409.3251
1337.5440658049356,1378.9578
1301.410105757932,1369.2587
1323.1492361927146,1353.8452
1355.464159811986,1350.686
1517.6263219741481,1361.8871
1401.8801410105757,1430.6449
1279.0834312573443,1439.6812
1416.5687426556992,1390.9569
1280.5522914218566,1401.9235
1391.8918918918916,1367.9728
1475.3231492361924,1375.1466
1513.2197414806112,1417.3851
1470.6227967097532,1458.9948
1460.0470035252638,1468.3344
1415.0998824911865,1469.6088
1382.1974148061106,1456.0748
1372.7967097532317,1434.4279
1449.7649823736783,1418.3293
1488.2491186839015,1437.8527
1430.9635722679202,1468.1658
1370.1527614571094,1467.191
1378.6721504112809,1440.6969
1407.4618096357228,1424.5463
1363.6897767332548,1426.6847
1427.4383078730907,1413.8903
1436.5452408930669,1426.9911
1331.668625146886,1441.0084
1383.3725029377206,1412.546
1294.6533490011752,1408.8556
1328.437132784959,1377.5275
1347.2385428907169,1365.9316
1364.864864864865,1366.2249
1487.6615746180964,1375.9282
1383.3725029377204,1426.16
1353.7015276145714,1425.985
1306.6980023501762,1408.9072
1332.2561692126912,1377.5919
1481.1985898942423,1362.4095
1573.7367802585197,1408.4067
1705.9341950646292,1480.5521
1644.535840188014,1582.921
1630.141010575793,1624.9056
1658.6368977673324,1636.6958
1665.9811985898937,1650.2286
1556.1104582843714,1661.7665
1559.9294947121032,1629.6703
1549.6474735605168,1607.8275
1369.271445358402,1591.764
1453.2902467685076,1515.7767
1556.110458284372,1490.6201
1496.7685076380733,1519.8625
1640.129259694477,1524.1757
1777.9083431257345,1575.1617
1915.0998824911862,1665.3395
1734.430082256169,1776.4142
1911.8683901292598,1780.6274
1989.130434782609,1833.6073
1992.9494712103406,1903.0825
1770.2702702702704,1949.7311
1697.1210340775558,1895.7283
1603.1139835487663,1820.9946
1428.0258519388954,1738.0558
1530.2585193889543,1624.6709
1527.3207990599294,1586.6942
1545.8284371327852,1573.2264
1599.5887191539368,1573.413
1391.0105757931847,1593.7648
1463.2784958871919,1535.7391
1350.1762632197413,1510.5673
1364.864864864865,1467.7172
1326.6745005875443,1440.9065
1382.4911868390132,1413.5145
1359.870740305523,1411.8113
1386.6039952996475,1409.9948
1549.647473560517,1413.5858
1547.5910693301998,1474.0455
1557.5793184488844,1516.6105
1642.1856639247947,1545.3773
1507.0505287896594,1594.7238
1665.3936545240892,1578.6992
1660.399529964747,1616.1708
1760.2820211515866,1647.2039
1595.769682726204,1700.2574
1647.767332549941,1675.7296
1397.7673325499413,1667.5553
1410.1057579318451,1572.8557
1405.9929494712105,1503.1718
1485.6051703877788,1466.9064
1561.9858989424206,1480.1366
1620.1527614571096,1520.6603
1650.9988249118687,1570.3994
1648.648648648649,1612.2164
1458.2843713278498,1637.2706
1647.4735605170392,1579.3759
1511.1633372502938,1602.6058
1565.5111633372503,1581.538
1443.008225616921,1577.0966
1401.2925969447708,1532.286
1429.2009400705053,1484.3077
1458.2843713278498,1466.7982
1470.916568742656,1471.5927
1484.1363102232667,1479.422
1491.774383078731,1490.265
1458.2843713278496,1498.5002
1460.0470035252642,1492.3529
1499.9999999999998,1486.7317
1410.9870740305523,1497.6737
1489.1304347826087,1475.4266
1451.8213866039955,1485.4034
1536.1339600470037,1483.0028
1463.572267920094,1509.0743
1428.319623971798,1502.6793
1460.6345475910693,1483.4071
1382.4911868390132,1481.1123
1466.5099882491188,1453.9742
1422.1504112808454,1463.5679
1499.1186839012923,1458.1373
1458.2843713278498,1479.2653
1459.7532314923621,1483.6781
1420.387779083431,1485.8378
1394.5358401880142,1471.3488
1420.9753231492361,1447.0759
1400.705052878966,1438.6034
1394.5358401880142,1431.3605
1410.9870740305523,1424.9718
1437.4265569917745,1429.0585
1457.9905992949468,1444.2665
1440.364277320799,1460.7723
1393.9482961222097,1463.5201
1389.8354876615751,1447.5242
1467.0975323149237,1433.4264
1371.6216216216217,1452.9296
1412.4559341950646,1434.1661
1381.0223266745004,1431.8402
1458.8719153936543,1422.9198
1455.3466509988252,1445.3235
1394.8296122209167,1461.07
1457.6968272620447,1446.4509
1373.3842538190363,1455.2072
1370.446533490012,1431.216
1355.7579318448884,1410.1161
1313.1609870740306,1392.5248
1333.1374853113984,1367.072
1402.7614571092836,1359.1884
1408.9306698002351,1382.284
1407.021151586369,1401.2188
1439.7767332549945,1414.1791
1398.3548766157464,1436.4186
1365.7461809635722,1434.6383
1410.6933019976502,1417.6996
1407.1680376028203,1421.1752
1473.266745005876,1426.6127
1428.6133960047005,1453.5753
1460.047003525264,1456.6874
1405.699177438308,1467.5575
1456.2279670975327,1453.5697
1529.6709753231494,1460.397
1497.0622796709758,1494.8811
1636.8977673325498,1509.0707
1574.0305522914223,1564.3038
1712.690951821387,1581.6539
1749.1186839012926,1638.8217
1707.10928319624,1697.2184
1575.7931844888367,1717.0148
1693.5957696827265,1675.6471
1778.4958871915394,1685.0992
1762.9259694477084,1728.4323
1660.69330199765,1754.1969
1663.0434782608695,1731.4314
1647.4735605170388,1710.1661
1651.2925969447708,1696.0326
1577.5558166862518,1689.0778
1668.6251468860169,1657.446
1573.736780258519,1665.1791
1574.6180963572272,1641.7543
1522.914218566393,1624.0887
1602.232667450059,1595.6332
1630.4347826086957,1605.2655
1713.8660399529965,1625.8036
1722.0916568742655,1671.7987
1609.5769682726207,1704.9906
1693.0082256169212,1682.7399
1658.6368977673328,1692.6553
1712.9847238542886,1691.2627
1675.0881316098707,1708.103
1782.3149236192714,1706.4918
1896.8860164512337,1742.6158
1825.7931844888367,1812.0735
1922.7379553466512,1833.8649
1751.762632197415,1875.4847
1749.1186839012926,1843.8553
1708.2843713278498,1811.1675
1733.842538190364,1777.1315
1985.017626321974,1764.9908
1989.1304347826087,1853.3112
1948.589894242068,1924.64
1639.2479435957696,1951.8771
1691.2455934195063,1847.5941
1746.768507638073,1783.5797
1782.9024676850768,1772.3036
1942.1269095182136,1784.9115
1977.9670975323152,1852.7086
1937.7203290246769,1916.3256
2077.262044653349,1941.8651
2319.6239717978847,2003.789
1940.947242206235,1951.0817
1926.8585131894486,1960.7078
1814.898081534772,1956.5001
1937.2002398081536,1911.5253
2039.2685851318947,1923.558
1982.9136690647479,1978.9078
2088.1294964028784,1998.954
2015.5875299760194,2044.1749
1955.485611510791,2049.4731
1861.5107913669065,2022.149
1963.8788968824942,1966.6715
2050.05995203837,1966.6327
2021.8824940047957,2009.4349
1947.0923261390888,2030.565
1976.169064748202,2013.4325
2013.189448441247,2007.3115
1763.0395683453237,2016.7941
1994.4544364508397,1933.6562
1967.476019184652,1952.94
1893.1354916067148,1973.965
1950.3896882494003,1958.3331
1963.7290167865708,1963.2538
1896.13309352518,1975.3617
1637.2901678657076,1957.2518
1802.1582733812952,1847.1149
1931.954436450839,1826.4652
1863.6091127098325,1876.8596
1895.983213429257,1892.6874
1875.4496402877699,1906.9313
1863.6091127098323,1909.1832
1714.928057553957,1901.5422
1878.297362110312,1841.4364
1811.3009592326136,1857.0723
1804.5563549160672,1855.5006
1742.8057553956835,1847.5006
1764.8381294964026,1820.2206
1729.7661870503598,1808.7692
1511.990407673861,1790.1821
1653.627098321343,1698.0773
1628.7470023980816,1683.4149
1640.8872901678658,1678.4641
1623.5011990407677,1679.4781
1624.5503597122301,1673.5525
1609.2625899280577,1668.9178
1456.6846522781775,1659.2037
1567.7458033573141,1597.5192
1597.87170263789,1592.1178
1573.741007194245,1609.1708
1575.0899280575538,1612.6466
1632.34412470024,1611.921
1640.1378896882495,1630.7858
1478.5671462829735,1644.4364
1657.523980815348,1593.6128
1759.1426858513187,1618.4886
1717.326139088729,1685.294
1808.3033573141481,1715.243
1836.4808153477218,1760.5977
1666.666666666667,1803.0425
1535.0719424460435,1764.644
1775.9292565947244,1679.826
1863.7589928057555,1713.5614
1729.0167865707433,1786.2037
1756.4448441247002,1784.3492
1780.8752997601919,1781.2057
1716.8764988009593,1789.3156
1545.4136690647483,1772.0446
1661.4208633093526,1695.8065
1662.0203836930457,1684.2867
1636.0911270983213,1688.9362
1620.0539568345325,1681.4005
1598.9208633093524,1670.3815
1499.400479616307,1655.2057
1369.7541966426859,1607.4166
1502.3980815347722,1527.8378
1553.0575539568345,1521.4323
1579.136690647482,1549.7745
1584.6822541966428,1579.5798
1610.611510791367,1599.8438
1563.8489208633093,1617.5846
1310.251798561151,1610.4059
1381.8944844124699,1506.8436
1559.8021582733813,1458.3724
1548.7110311750598,1503.1781
1576.4388489208634,1539.9944
1552.0083932853718,1568.7019
1520.68345323741,1575.1598
1395.68345323741,1563.6647
1517.9856115107914,1509.4838
1565.1978417266187,1516.4589
1520.2338129496402,1548.621
1420.2637889688249,1555.0854
1570.1438848920864,1516.0249
1518.7350119904077,1541.1947
1339.7781774580337,1545.5072
1514.8381294964029,1477.8817
1529.826139088729,1493.6573
1521.4328537170263,1523.1058
1554.2565947242206,1538.8593
1591.4268585131895,1558.3849
1492.9556354916067,1584.4344
1390.8872901678658,1563.719
1514.988009592326,1506.5961
1547.8117505995203,1513.1135
1568.3453237410072,1540.0485
1615.1079136690648,1562.4916
1622.3021582733813,1591.2711
1530.2757793764988,1614.8715
1365.1079136690648,1593.4099
1505.8453237410072,1515.863
1535.2218225419665,1511.0237
1510.6414868105514,1530.2268
